"review_month","review_id","business_id","user_id","review_stars","satisfied","review_date","review_length","useful","funny","cool","business_name","city","state","latitude","longitude","business_review_count","is_open","categories","business_price","has_parking","takes_reservations","outdoor_seating","has_tv","user_review_count","user_average_stars","user_fans","user_is_elite","review_day_of_week","weekend","is_holiday","consumer_sentiment"
"2015-08","sLiSL_UcyMpbj0dV7161WQ","m0bREye3nKAWWItFxQkTdQ","5GdlkU2HFr7u8FleaT3Rjw",2,0,2015-08-21,172,0,0,0,"Olympia Kebob House And Taverna","ST LOUIS","MO",38.624106,-90.3080597,320,"True","Mediterranean, Caterers, American (Traditional), Specialty Food, Ethnic Food, Burgers, Bars, Soup, Event Planning & Services, Restaurants, Pubs, Nightlife, Greek, Food","2",1,1,1,1,2,1.5,0,0,5,0,0,91.9
"2015-08","zYWL-cJQ8W6CzluA7sPc9A","6bzk6tP3jpmZcn6YKSroSg","Y9Kgdf9yxUZGzvIA-jKNUw",3,0,2015-08-03,160,1,0,0,"Pennsylvania Soup & Seafood House","Doylestown","PA",40.30934,-75.130773,96,"True","Restaurants, Soup, Seafood","2",1,1,1,1,29,3.44,0,0,1,0,0,91.9
"2015-08","xasXVXPJbQEwWlfzjSHZWg","SG1hf7DD7NDUBC5IRDzRYQ","0VTo5Orw_-_xHT7zsBBHlg",1,0,2015-08-17,540,0,0,0,"TGI Fridays","Chadds Ford","PA",39.8827716,-75.5499803,26,"False","Restaurants, American (New), Bars, American (Traditional), Nightlife","2",0,1,0,1,145,2.52,0,0,1,0,0,91.9
"2015-08","h9Sp7FF6OEMvc34LS4hDrw","fPmJpsMSGIs9qXGMV0TPMg","-G7Zkl1wIWBBmD0KRy_sCw",3,0,2015-08-08,234,2,1,1,"Viet Tofu","Philadelphia","PA",39.9366266,-75.1619548,25,"False","Specialty Food, Restaurants, Food, Ethnic Food, Vietnamese, Grocery","1",0,0,0,0,3131,3.68,703,1,6,1,0,91.9
"2015-08","9xVU_k3ejnec19QQlUyjHw","P60MF_d-bRlaUvikU020Fw","RSIJbQTTZBnWNIOEV7fzjA",2,0,2015-08-14,556,0,0,0,"4th Street Tap & Tavern","Saint Petersburg","FL",27.8456904837,-82.6386213675,34,"False","Sandwiches, Restaurants, Event Planning & Services, Nightlife, Musicians, Chicken Wings, Sports Bars, Bars","2",0,0,1,1,22,3.45,1,0,5,0,0,91.9
"2015-08","vPuGk05Gq411GFBuoNH13g","c-y_ORtoUTFDBXXRVqUehQ","ONgmnMOeMGxMCTYbx6ECjQ",4,1,2015-08-08,489,0,0,0,"Heritage","Reno","NV",39.5278611057,-119.8138335019,252,"False","Restaurants, American (New)","2",1,1,0,1,114,4.02,3,0,6,1,0,91.9
"2015-08","5JyyttxVFVq7rUB5rYihxw","I0I2mkCOPTYVSLpc8A8VVw","Q1NOOUUhY-jQc2y5MZgdhw",4,1,2015-08-09,231,0,0,0,"Compère Lapin","New Orleans","LA",29.9479047,-90.067498,804,"True","Personal Chefs, Event Planning & Services, Restaurants, Caribbean, American (New), American (Traditional), French","3",1,1,0,1,57,4.35,3,0,0,1,0,91.9
"2015-08","hiHeVmkQUd2drGjsS1cM2A","NB5XTBuLVCn7c9Lu5SUqKg","tk8zrJqq_g8m8ar7RkZdvg",5,1,2015-08-03,102,0,0,0,"Chauhan Ale & Masala House","Nashville","TN",36.1577208,-86.7885843,1049,"True","Gastropubs, Restaurants, Nightlife, Southern, Bars, Indian","2",1,1,0,1,22,4,0,0,1,0,0,91.9
"2015-08","CkGNrAIv4CSM2u7W9s34yw","7uAW-xNz6z72LEuo2IZeOw","rSlRme1T_RRH1ORg_YyVjQ",4,1,2015-08-09,102,0,0,0,"Toasted Monkey","St Pete Beach","FL",27.7408514,-82.7538043,440,"True","Sports Bars, American (Traditional), Seafood, American (New), Adult Entertainment, Nightlife, Burgers, Bars, Restaurants","2",1,1,1,1,14,4.56,0,0,0,1,0,91.9
"2015-08","wAd5zijCcTiLxte5J3dkMw","Ch2r754Z3QOVXO-LPM70Jw","UWgKKjwvriy8yG7L_AnS9A",4,1,2015-08-30,600,1,0,0,"D-K Diner","West Chester","PA",39.9645884,-75.5965974,53,"True","Breakfast & Brunch, Diners, Restaurants","1",1,0,0,0,56,3.61,1,0,0,1,0,91.9
"2015-08","RVbOQ0iv2xO8Wcwq05DrcA","dBgswyYc_lRk5vbzIMgDhQ","3t7m0kljd7AzEtUQKpT25g",4,1,2015-08-09,996,0,0,0,"A Taste of Thai","Boise","ID",43.6320897,-116.2863998,42,"False","Thai, Asian Fusion, Restaurants, Vietnamese","2",1,1,0,1,5,3.6,0,0,0,1,0,91.9
"2015-08","XEIzWYv8f0om4RkskOEdxg","C5ZOzlslhMxRJDjBDV3KoQ","gdPkCULoY1YFSMwmmvRm0Q",1,0,2015-08-08,1131,0,0,0,"Cali - Saint Petersburg","Saint Petersburg","FL",27.8071396,-82.6352821,573,"True","Restaurants, Wraps, Juice Bars & Smoothies, Food, American (New), Mediterranean, Breakfast & Brunch, Gluten-Free, Pizza","2",1,0,1,1,97,3.08,0,0,6,1,0,91.9
"2015-08","v7HXbwcsQLk5-0CH45WgTw","GPa3rIoqYrufI6QMdc-EvA","0Vqn_BogmKTNnidWQohqJg",5,1,2015-08-29,596,2,0,2,"Allegrezza's Italian Cuisine","Boise","ID",43.5932271,-116.2132677,51,"False","Pizza, Italian, Restaurants, Breakfast & Brunch","1",1,1,1,1,20,3.63,1,0,6,1,0,91.9
"2015-08","6QBCc7cUuoXlZyvNiiNoRA","rE9X9bRStJHLNW3--YpBgA","YEety1WutYuODfNPvgqL6A",4,1,2015-08-30,306,0,0,1,"Chill Restaurant & Bar","Saint Pete Beach","FL",27.7415308,-82.7512571,275,"False","Restaurants, Tapas Bars, Breakfast & Brunch, Seafood","2",1,0,1,0,40,4.39,0,0,0,1,0,91.9
"2015-08","TNRnzKOCuOVpakyCca3VLA","W6S482dRQ_9nCcLjfv8VNg","wuCnrbrIBNstwBbXK3dE5Q",5,1,2015-08-02,486,0,0,0,"Bawarchi Indian Restaurant","Wilmington","DE",39.798925,-75.5474,101,"True","Indian, Chinese, Restaurants","2",1,1,0,1,3,3.67,0,0,0,1,0,91.9
"2015-08","mqQdAXMva48DtzypKigeJA","Uky0DD3LU4C7eyNDhpmOXg","ZKjMO6oUDPMjl6Bg-yMiMg",3,0,2015-08-16,1026,2,0,1,"Day By Day","Philadelphia","PA",39.9516785914,-75.1757079913,642,"True","Restaurants, Event Planning & Services, Food Delivery Services, Sandwiches, Desserts, Caterers, Breakfast & Brunch, Food, Bakeries, American (Traditional), American (New)","2",1,0,1,0,138,3.67,14,1,0,1,0,91.9
"2015-08","Itp8kb_FkCAKyBuGb30ZIQ","X0vPZIkbUj22afBQz5-neA","RTzCVCF0NzALmgDmdrqWJg",5,1,2015-08-05,314,0,0,0,"Ford's Garage","Brandon","FL",27.9226590303,-82.3262048515,839,"True","Nightlife, Bars, Desserts, Food, Restaurants, Burgers, Comfort Food, Breakfast & Brunch, Cocktail Bars, American (Traditional)","2",1,1,1,1,38,4.26,1,0,3,0,0,91.9
"2015-08","M0eRg8ryNATEwCHa6dByVA","Jke6ajp-22igifbr4Y1Glw","jx1xVA6CKoaMWAPc47KTxQ",2,0,2015-08-26,1346,0,0,0,"Jersey Mike's Subs","Indianapolis","IN",39.9256084,-86.0225604,27,"True","Restaurants, Sandwiches, Fast Food, Delis","2",1,0,0,1,7,2.43,0,0,3,0,0,91.9
"2015-08","EKyQpVBiRCYAMDhmvqZI-g","5SbXk54zWe22jg95R-8Fjw","1qMwvlCaviHT-9iSQLDFOQ",5,1,2015-08-04,166,0,0,0,"The Stein & Vine","Brandon","FL",27.892866,-82.295219,908,"True","American (New), Nightlife, Restaurants, Wine Bars, Bars, Burgers, Pubs","2",0,0,0,1,33,3.76,1,0,2,0,0,91.9
"2015-08","ft5gaDmIG0dE-p_HkMDqNQ","K3RURR9lIEE4JjOaPt99zg","ZvkbHmIQg0z28aPoLB8-QQ",5,1,2015-08-07,783,2,1,1,"Sabrina's Café","Philadelphia","PA",39.938871,-75.158236,1176,"False","Vegetarian, Breakfast & Brunch, American (New), Coffee & Tea, American (Traditional), Caterers, Food, Cafes, Event Planning & Services, Restaurants, Diners","2",1,0,1,0,628,4.12,209,1,5,0,0,91.9
"2015-08","a-5OEip9PUupSQqfN_kquA","MY89t6Hc46QLsexzsCzIEQ","09KPCp9W_NalQga28aPd2Q",4,1,2015-08-17,1260,0,0,0,"Waffle House","Wesley Chapel","FL",28.2356325,-82.352903,50,"True","American (Traditional), Breakfast & Brunch, American (New), Diners, Restaurants","1",1,0,0,0,306,3.81,17,1,1,0,0,91.9
"2015-08","rgxdoZ6iiiZPkeouSGWa-A","IewtlXlD78Ew1-pz4e0sUw","HSyIRQXTHbI-fXtkq0PykQ",3,0,2015-08-16,495,0,0,0,"Southern Cross Kitchen","Conshohocken","PA",40.0738047,-75.305701,349,"True","Restaurants, Southern, Cocktail Bars, Bars, Nightlife","2",1,1,1,1,2,3,0,0,0,1,0,91.9
"2015-08","STjx2by_zNkYYObkt4cJcw","_kaXQwnlsnfpUsKr3otCBg","WArO3BNkNY0CYaYaoRj7yg",5,1,2015-08-09,569,1,0,0,"Nam Son Bakery","Philadelphia","PA",39.9392139,-75.1702777,104,"False","Food, Bakeries, Vietnamese, Restaurants, Bubble Tea","1",1,0,0,1,2,5,0,0,0,1,0,91.9
"2015-08","JalADBaqJdmCFW5deZXroQ","cd-rz-piYMftZtbFU82x8g","Av5D89ft5QZB-c8HNM92ag",5,1,2015-08-06,118,0,0,0,"Mr. Dunderbak's","Tampa","FL",28.083089,-82.411907,825,"True","Beer, Wine & Spirits, Food, Pubs, German, American (Traditional), Restaurants, Bars, Nightlife","2",1,0,1,1,168,4.26,3,0,4,0,0,91.9
"2015-08","vnZQhZ3SlbNORN-2FZlrxg","UpoQYI2d03qy8R82VCRnQg","uLHTQMhW1gJGTSeoC07Rew",5,1,2015-08-13,363,2,2,1,"Hi-Do Bakery","Terrytown","LA",29.909446,-90.029497,119,"True","Bakeries, Food, Restaurants","1",1,0,0,0,298,4.11,30,1,4,0,0,91.9
"2015-08","xoGAJTdkui3c5PhBCKyTsg","dopFCBreChCeVVPTpVup4w","eJfWZjJhor-mrcxQ5WL3Ag",2,0,2015-08-30,686,7,1,0,"Angelo’s","St. Petersburg","FL",27.7717569,-82.6408744,129,"True","Restaurants, Italian, Pizza, Bars, Nightlife","1",1,0,1,1,5,4.5,0,0,0,1,0,91.9
"2015-08","mVHUkfwTzX06xzp_rjhnPg","shbDs7N86yTsfZLh4Nie_A","7mqIVMoAUFc4dNPUM7CltA",5,1,2015-08-09,91,0,0,0,"Little Chicago","Nashville","TN",36.1530508,-86.7905457,243,"True","Restaurants, Burgers, Hot Dogs, Italian, Food Delivery Services, Pizza, American (Traditional), Food","2",1,1,1,1,70,4.36,1,0,0,1,0,91.9
"2015-08","b3xlwYKAd-lqfRAehuLvbA","Okw1p6InqXY1hGsklDWQSQ","roljwavAg1KIU4knMbOrxQ",4,1,2015-08-07,268,3,0,2,"Bella Italia","Reno","NV",39.4530039,-119.7793147,173,"True","Italian, Restaurants","2",1,1,1,1,31,4.22,1,0,5,0,0,91.9
"2015-08","BnzZkJGLiO8Wv4z3sk1_YQ","AAurpgemg4l0r9RDxaXdVg","mSPdzghjJl0OJ1JONCPwqA",4,1,2015-08-04,117,0,0,0,"Maggie's Cafe","Nashville","TN",36.1645260804,-86.7797776979,21,"True","Restaurants, Soup, Salad, Breakfast & Brunch","1",1,0,1,1,20,3.45,0,0,2,0,0,91.9
"2015-08","anJ2NLUyXiLu1O3tBXxLxg","8pqdJjefYq-a9IBSJJmKwA","Yxqu1_9VjRtInlqA7khxnw",2,0,2015-08-29,1134,0,0,0,"The Dandelion","Philadelphia","PA",39.951004,-75.170636,2497,"True","British, Restaurants, Gastropubs, Bars, Nightlife","2",1,1,1,1,41,2.1,0,0,6,1,0,91.9
"2015-08","ttKlgWesdCv9se7bSYJTCQ","1N-Sd-4UQTwM-nCD0sfs7Q","17CnCQVfQGyM7PX0JFUjaQ",4,1,2015-08-23,519,1,0,1,"Vincent's Italian Cuisine","Metairie","LA",30.018026,-90.1995178,178,"True","Italian, Restaurants","2",1,1,0,1,161,3.87,9,1,0,1,0,91.9
"2015-08","9kmsM6DSCwhRw3lpoK9Jow","NzqQhF-1rlIckoYMfpxf3g","01GxdraKzFZll9HeV2vdew",5,1,2015-08-06,297,0,0,0,"Sub 16","Zionsville","IN",39.9448980165,-86.2600184408,77,"True","Delis, Salad, Restaurants, Sandwiches","1",1,0,1,1,8,4.63,0,0,4,0,0,91.9
"2015-08","tNaEYiiwIk2_Wxdhfv3aKg","j4kYliTkKf7k-oDqVgyXYA","CtgTtg3JXpkma0XP6xqkvg",3,0,2015-08-10,1359,1,0,0,"Manning's Sports Bar and Grill","New Orleans","LA",29.9473409,-90.0655896,774,"True","Nightlife, Restaurants, American (Traditional), Sports Bars, Bars, Burgers, Breakfast & Brunch","2",1,1,1,1,985,3.55,92,1,1,0,0,91.9
"2015-08","MAY2jZB8VYdqnR4Sryll9w","HzK9XhAYOCgy7OQ2csxDfw","GNPPfbW6VzB3wjo5vPO5ug",2,0,2015-08-01,184,3,0,1,"Grants Neighborhood Grill","Meridian","ID",43.6187649,-116.4156898,161,"True","American (Traditional), Gastropubs, Restaurants","2",1,1,1,1,24,2.65,0,0,6,1,0,91.9
"2015-08","M4siuw96NIcXTjKV1pQl_Q","93K-xlLwLnwcFuV2r2MI6Q","BEbdiK47oUVB4nq6-VXC3Q",4,1,2015-08-15,135,0,0,0,"Thai Square Restaurant","Philadelphia","PA",39.9425684,-75.1852973,162,"True","Thai, Restaurants","2",1,1,1,1,3,3.67,0,0,6,1,0,91.9
"2015-08","T2XJkLp9vkkWkdQSColiGA","GUuX7S-cF-iPLyJ01ZxKZA","HrIcg0iM6btZrOBhtjaTyg",5,1,2015-08-07,84,0,0,0,"Porterhouse Restaurant & Brew Pub","Lahaska","PA",40.3457562693,-75.0336737491,172,"True","Beer Bar, American (Traditional), American (New), Breweries, Bars, Nightlife, Restaurants, Wine Bars, Food","2",1,1,1,1,11,4.27,0,0,5,0,0,91.9
"2015-08","LhfKcpNikGNYbX83wgwq9w","hHg-d0XdXlN3i9G6vd6_aA","V1rial53zLecglzJl9cIMA",3,0,2015-08-04,1732,0,0,0,"Basically Burgers","Doylestown","PA",40.3107002,-75.1304365,81,"False","Restaurants, Burgers","1",1,0,0,0,229,3.6,15,1,2,0,0,91.9
"2015-08","QdwLHvobkPFETJVX9NwVvg","0CrEQpPKHfmjVodZeyL7IA","w2-mJdU8xigRIGWeJiJ6fQ",4,1,2015-08-09,260,2,0,0,"Paul's Chicago Pizza","Clearwater","FL",27.9800728579,-82.7098178579,265,"True","Pizza, Sandwiches, Restaurants, Italian","2",1,0,0,1,179,3.68,16,1,0,1,0,91.9
"2015-09","zlWEy5uUFqsUEtMHEYR2IQ","_C7QiQQc47AOEv4PE3Kong","M2wY2E5HgCSJwNkWU5PdkQ",5,1,2015-09-22,103,1,0,0,"Commander's Palace","New Orleans","LA",29.9287354418,-90.0841956098,4876,"True","French, Restaurants, Cocktail Bars, Nightlife, American (New), Cajun/Creole, Breakfast & Brunch, American (Traditional), Bars","3",1,1,1,0,13,3.93,0,0,2,0,0,87.2
"2015-09","PLalEPu0V7H14zKuh6ohnw","VWraqFfeQkwmJRRqUYUJzQ","yceRZXEhiwgj-jJXfeBzxg",2,0,2015-09-27,172,0,2,0,"Sly Fox Brewhouse & Eatery","Phoenixville","PA",40.130919,-75.547578,162,"True","Breweries, Beer, Wine & Spirits, Food, Restaurants, American (New)","2",1,1,1,1,15,3.84,1,0,0,1,0,87.2
"2015-09","8ZonG_zsTtrR2TP7AI0cow","TopanQyFir2nX2h3e55OnA","X6dwDMp8SwmaL6NtmbAMGw",5,1,2015-09-07,270,0,0,0,"The Sandwich on Main","Safety Harbor","FL",27.990669,-82.69028,252,"True","Cafes, Restaurants, Salad, Sandwiches, Soup","2",1,0,1,0,3,5,0,0,1,0,1,87.2
"2015-09","RdnkeiFn_WtHuvQJRVXfWg","m4kvY0viCwxqRtgOycnKVQ","m6kklWiRnB5lZoNAFg7mdA",5,1,2015-09-12,227,3,0,2,"Mony's Mexican Food","Santa Barbara","CA",34.4154904354,-119.691116675,768,"True","Restaurants, Mexican","1",1,0,0,0,26,4.35,6,1,6,1,0,87.2
"2015-09","zyCuXz0m-P5FLBxiEdJTeg","eZhg3r6BVhoSwmBWVEmeuA","3T4NVkXQLZdDtxi_dUzWng",4,1,2015-09-14,193,0,0,0,"Potbelly Sandwich Shop","Indianapolis","IN",39.7682674374,-86.1571709607,171,"True","Fast Food, Sandwiches, Restaurants, Salad, Delis, Food, Vegetarian, Ice Cream & Frozen Yogurt, Soup","1",1,0,1,1,5,4.4,1,0,1,0,0,87.2
"2015-09","hI5zaQPoblYijajrQpGdQw","Lm6VyDb-DPfSiUYb8S4_TA","IfT5xkdw1UwyAR1qt0H7hw",4,1,2015-09-29,410,0,0,0,"Little Greek Restaurant","Tampa","FL",28.1445589708,-82.3546334163,77,"True","Food, Restaurants, Vegetarian, Greek","2",0,0,1,1,11,3.18,0,0,2,0,0,87.2
"2015-09","2xohZLCAuZygw1x0fnEuow","_QuTMcMk2_2UM3gDOnuwyQ","bdaLb8a-snUCvX6ENZzBZw",1,0,2015-09-03,779,3,2,3,"Riviera Pizza","Medford Lakes","NJ",39.8658362409,-74.8087836611,91,"True","Pizza, Sandwiches, Italian, Restaurants","2",1,0,0,1,3,2,0,0,4,0,0,87.2
"2015-09","pN6UfT-sJFCGQp5h6FsCxw","GuzbBFraIq-fbkjfvaTRvg","MbRaIBfP-qX9S8cYU-Qg3Q",5,1,2015-09-12,188,0,0,0,"Mesa Verde","Santa Barbara","CA",34.4013485,-119.7230803,1796,"True","Garage Door Services, Restaurants, Live/Raw Food, Food, Home Services, Mediterranean, Keys & Locksmiths, Burgers, Vegetarian, Juice Bars & Smoothies, Vegan, Salad","2",1,1,1,0,3,5,0,0,6,1,0,87.2
"2015-09","FA7CC-cO3VmKwxoDBl7cyw","d3Mo1nrFbiOPa1_8xs4YHg","cuwv0cwD0qwTHIcx-K7q2A",4,1,2015-09-14,665,0,0,0,"Mac Mart Food Truck","Philadelphia","PA",39.9514489,-75.1705213,79,"True","Fast Food, Food Trucks, Food, American (New), Restaurants, American (Traditional), Comfort Food","1",1,0,0,0,108,4.02,4,1,1,0,0,87.2
"2015-09","X32CPq937G0TmPs4-v2zTg","5p756ymZEIKgwZ7QUYpc_w","ABaoszwH0PBYM_EYlCNmrQ",1,0,2015-09-25,246,0,0,0,"Sluggers Neighborhood Bar & Grill","Brandon","FL",27.8927764893,-82.2862319946,33,"False","Restaurants, American (Traditional), Bars, Sports Bars, Nightlife","1",0,0,1,1,13,1.85,1,0,5,0,0,87.2
"2015-09","2aLnHWqHnJvgOiD6fpmQZw","h0z6-ExVdz-FkU02Dd4APw","EFtY-GhfWfdvJ637LKKvNg",5,1,2015-09-10,301,4,0,2,"A2Z Cafe","Indianapolis","IN",39.9255263,-86.0898307,281,"True","Restaurants, Cafes, Breakfast & Brunch, American (Traditional), Italian, Sandwiches, Hawaiian, American (New)","2",1,0,1,1,41,4.56,1,0,4,0,0,87.2
"2015-09","KZ1s3imPQoiPaxYI4HEd-w","Aes-0Q_guDeYewMapFs_vg","8G_G3864kEDCNrDQQHIpkA",5,1,2015-09-04,716,2,1,1,"Longboard's Grill","Santa Barbara","CA",34.410291545,-119.6865421917,516,"True","Nightlife, Seafood, American (Traditional), Bars, Restaurants","2",1,0,1,1,515,4.31,14,0,5,0,0,87.2
"2015-09","0-DIkUEh_9LUiPF_CjWjzQ","GsLg3ZOgxxYoMMK9vlDtzA","a2LDGEhyG1uVOBD6Xu0Kyg",4,1,2015-09-06,128,5,2,2,"The Living Room","Philadelphia","PA",39.9402888,-75.1508783,9,"False","Asian Fusion, Restaurants","NULL",0,0,0,0,6,4.33,1,0,0,1,0,87.2
"2015-09","ytLqH2K6I-pBtXDxKq_dCQ","v2Z_d9d2GWCVUTtPg5ucRw","Eus4tEM63zUZQ4UTO7MCrQ",5,1,2015-09-30,1984,7,2,3,"Tony's","Clayton","MO",38.6248021152,-90.1898583799,208,"True","Restaurants, Italian","4",1,1,0,1,552,3.81,24,1,3,0,0,87.2
"2015-09","EQXxWTXypzjnccBy3eNGaw","ulKUOaPahi2rUhGQYyYY4g","M6fKXPZpvBxgMcYX8W7ThA",5,1,2015-09-17,159,0,0,0,"Bojangles","Nashville","TN",36.0404400729,-86.7431649193,44,"True","Fast Food, Chicken Shop, Breakfast & Brunch, Salad, Southern, Restaurants, Sandwiches","1",1,0,0,1,1,5,0,0,4,0,0,87.2
"2015-09","rvZfpypP3eGgamVsH3PIhg","S1Zg0C2mo4D5jSsCw80yDg","y0Aff8G-YjzuWzd30Cze3g",3,0,2015-09-23,440,3,1,0,"Hardee's","Saint Louis","MO",38.6304737,-90.2853738,16,"False","Restaurants, Fast Food","2",0,0,0,0,6,2.33,0,0,3,0,0,87.2
"2015-09","oX3H2UfMJDS027qymxpTng","uaipZDBSvzDzUUlazpyGCg","phKNHTaokisQkZ7qQbxryA",4,1,2015-09-23,2106,3,0,2,"Minato Noodles","Reno","NV",39.46424193,-119.7834188864,87,"False","Japanese, Korean, Restaurants, Soup, Noodles, Asian Fusion, Ramen","2",1,0,0,1,52,4.09,4,0,3,0,0,87.2
"2015-09","5FGkW5odKpVz4RaByzNgVg","3YqUe2FTCQr0pPVK8oCv6Q","QpEUH1xe_INDQhUOVX8haQ",1,0,2015-09-20,550,0,3,0,"Columbia Restaurant","Tampa","FL",27.9600061,-82.4349038,2860,"True","Latin American, Restaurants, Spanish, American (Traditional), Cuban","2",1,1,1,0,16,3.88,1,0,0,1,0,87.2
"2015-09","-34yy5NB3ifrTo38r_GhxA","xxx_0Ol7lbK0hVzv7x0-Yg","Qi-evV2kSlyKe1U-6KPS7w",5,1,2015-09-09,144,0,0,0,"Lucky Bamboo China Bistro","Nashville","TN",36.147085,-86.863277,519,"True","Restaurants, Hot Pot, Dim Sum, Szechuan, Chinese","2",1,1,0,1,2,5,0,0,3,0,0,87.2
"2015-09","AUvl4zDCWbGiNkH0sazwOA","8Vk_2t7hQI02IhpcRnfAIw","3GGV-yrWf6VztWCVRrvveA",5,1,2015-09-07,428,1,0,1,"OBON Sushi Bar Ramen","Tucson","AZ",32.2217997,-110.9659218,707,"True","Sushi Bars, Restaurants, Bars, Japanese, Ramen, Nightlife, Cocktail Bars","2",1,1,1,1,7,5,1,0,1,0,1,87.2
"2015-09","HsckrfXO_14_jwx3Fh4ZkA","nEfAoU3i_GBW9mtmxSYYMw","f-dcytJalLchVXezWIPWMg",5,1,2015-09-19,122,0,0,0,"Chick-fil-A","Mount Juliet","TN",36.1655445,-86.5139282,61,"True","Restaurants, Event Planning & Services, Caterers, Fast Food, Chicken Shop, Chicken Wings","1",1,0,1,1,4,4,0,0,6,1,0,87.2
"2015-09","K81U5yvSVPLRHyAtruJG9Q","NDIiNcJZpdoQpXGXl7IA2Q","ojyWQJtQ_ESVDvqL-69tLA",5,1,2015-09-10,563,6,0,3,"Los Camaradas","Philadelphia","PA",39.940805,-75.179773,190,"True","Mexican, Restaurants","2",1,0,1,1,301,4.03,47,1,4,0,0,87.2
"2015-09","bl50ij5uOA-q6agDdM3G7g","H4YMLj904tB53hUKG6wfWQ","T9s7krFrlkVLGi9zN-hRBw",5,1,2015-09-14,327,0,0,0,"Hectorito Restaurante","Saint Louis","MO",38.5940513,-90.2296114,30,"True","Restaurants, Mexican","1",1,0,1,1,11,5,0,0,1,0,0,87.2
"2015-09","roSdMe0jzyTw5CbyW-1J1w","dYinIkKBspHV5hSaukklFg","2CYhWZcTp2sOQCU9B_aKuw",4,1,2015-09-08,340,2,0,0,"L'Angolo Ristorante","Philadelphia","PA",39.919628,-75.1713762,386,"True","Restaurants, Italian","2",1,1,1,1,34,4.13,1,0,2,0,0,87.2
"2015-09","kXs3oDzmvQxlcHkWh1ajOQ","pSiIe3oRQ654S7_M9odx8A","U2cTPixd8mQxM6CHmacHgA",3,0,2015-09-24,368,0,0,0,"Piccolino Bistro","Edmonton","AB",53.525955,-113.566382,37,"False","Italian, Restaurants","2",1,1,0,0,550,3.83,47,1,4,0,0,87.2
"2015-09","GTZAEbZT8gUrdDjKDcnkUg","dNGyraVBBxWM1nPtbGPg9w","r95w3_CJCLbY9FuEgFkJGQ",1,0,2015-09-29,91,1,0,0,"KFC","Fairless Hills","PA",40.1902230353,-74.835083,15,"True","Restaurants, Chicken Shop, Fast Food, Chicken Wings","1",1,0,0,0,2,1,0,0,2,0,0,87.2
"2015-09","MWNC1xYde10egtEjH_e5Tg","eaDZlSuVS0EY67Ke6pRP6Q","UlANdonDza27FaMIW1n74Q",5,1,2015-09-13,1203,0,1,1,"Penang","Philadelphia","PA",39.954044,-75.15598,1112,"True","Malaysian, Asian Fusion, Cambodian, Chinese, Restaurants, Thai","2",1,1,0,0,49,4.02,10,1,0,1,0,87.2
"2015-09","Rs1WJ0Zkh-msN7jTpCp0Jg","5oX4G1cptixPZecih9L3dg","yGIbNDIy4V7hLFf8rN9P_w",4,1,2015-09-02,525,0,0,0,"Daily Eats","Tampa","FL",27.9349501184,-82.4831813201,1147,"True","Cafes, American (New), Breakfast & Brunch, Diners, Restaurants","2",1,0,1,1,7,3.14,0,0,3,0,0,87.2
"2015-09","IDZ8eBFFFcXTW02c10w8fg","mI6IKRJ-Q0EsexiCF-C_Eg","zrdSXAcgpIbMNshsL2uGxw",5,1,2015-09-20,315,0,0,0,"Tony Luke's","Philadelphia","PA",40.0249409372,-75.2220519806,61,"False","Italian, Sandwiches, Cheesesteaks, Local Flavor, Restaurants, Food","1",1,0,0,1,10,5,0,0,0,1,0,87.2
"2015-09","Vf6U-NpX0eS3VT9PSG9BjA","hX90I_sT7O2sXbZas6H74A","A1FMZAGIvzrH1QjUBhm9FQ",3,0,2015-09-16,209,1,0,0,"Golden Sea Chinese Restaurant","Blue Bell","PA",40.1672916,-75.2871993,57,"True","Banks & Credit Unions, Restaurants, Chinese, Financial Services","2",0,1,0,1,15,3.93,0,0,3,0,0,87.2
"2015-09","6IHSSDDrgnbuqKYx76WF9Q","j_ZS533TqeTsn4mYW82hyA","DbW-x5pvVqKZ_0SJQOWklg",5,1,2015-09-10,81,0,0,0,"Mi Pueblito","Tampa","FL",28.0000757,-82.4848159,26,"True","Breakfast & Brunch, Food, Bakeries, Restaurants","2",0,0,0,1,10,3.73,0,0,4,0,0,87.2
"2015-09","bmBxUETHan8iP9HEdthfYQ","YeIQRLKVhPsDV8AJdgd-BQ","_pR2N1LK01tkRHPTS9kUkQ",4,1,2015-09-18,2149,2,0,0,"Tow Yard Brewing","Indianapolis","IN",39.759889,-86.1570461,223,"False","Breweries, Nightlife, Meat Shops, Specialty Food, Restaurants, Bars, American (Traditional), Sandwiches, Delis, Pubs, Food","2",1,1,1,1,13,4.23,3,0,5,0,0,87.2
"2015-09","CrzNe0gn3yaqFomE7jVZsw","KpnBKih7jB23obxjdocCRg","Er_1k4cl0VwKz9tfIn-FBw",3,0,2015-09-11,514,2,4,1,"Pho Orchid Express","Metairie","LA",29.97359329,-90.1411457083,75,"True","Restaurants, Vietnamese","1",1,0,0,1,508,4.37,100,1,5,0,0,87.2
