"review_id","business_id","user_id","review_stars","satisfied","review_date","review_length","useful","funny","cool","business_name","city","state","latitude","longitude","business_review_count","is_open","categories","business_price","has_parking","takes_reservations","outdoor_seating","has_tv","user_review_count","user_average_stars","user_fans","user_is_elite","review_day_of_week","weekend"
"LgrKZ_NyEwEL1ZpE_V6vzw","EC20rN7JtmAPIxcw3MTzcQ","SppMTlLLVX2nlzrOjLv2Fw","2.0",0,"2015-12-03 21:41:08",438,0,0,0,"Orleans Grapevine Wine Bar & Bistro","New Orleans","LA","29.9586121","-90.0649145",457,True,"Wine Bars, Nightlife, Restaurants, Bars, American (New), Local Flavor",2,1,0,1,0,5,"3.8",0,0,"4",0
"08mSrn-c0XApE2AjBSawZw","aQhn4CcEJokY6ADxUbzTaQ","XD_SGGnLRR-NmdI_jjobZg","3.0",0,"2012-01-29 21:38:31",403,2,0,1,"Chickie's & Pete's Cafe","Philadelphia","PA","40.1011515","-75.0081239",224,True,"Nightlife, Seafood, Bars, Sports Bars, American (Traditional), Restaurants",2,1,1,1,1,607,"4.0",36,1,"0",1
"h9pALPYlTt3gmM9rDcNrNA","W6WPIjkrt6M2hqpxf9PRIA","8VaCinyUOhiz6MxW50HuVg","1.0",0,"2016-06-09 06:24:37",277,0,0,0,"Milano's Pizza & Pasta","Nashville","TN","36.1035326","-86.6664323",63,True,"Italian, Local Flavor, Pizza, Restaurants",2,1,0,1,1,1,"1.0",0,0,"4",0
"eHZHkt_lIRIfWmN07nZfgw","Wp9D-r8Ap1Fv0IIM0zGfoQ","oK6BTmNydLPxpaHBnKex1g","5.0",1,"2018-07-26 17:06:17",585,2,0,2,"Bisbee Breakfast Club","Tucson","AZ","32.2260386","-110.8573874",144,True,"Restaurants, American (Traditional), Breakfast & Brunch",2,0,0,1,1,18,"4.48",1,0,"4",0
"wLlRTwD6UKMmM1VB9wTFmg","DbjfbHWS5aOtT16qfwbGNw","gUNxyX1uU3-sM_FaefWDbQ","3.0",0,"2016-05-27 08:08:48",1582,4,0,1,"Mackenzie Deli","Affton","MO","38.5425149","-90.3234673",33,False,"Delis, Food, Sandwiches, Restaurants",1,1,0,0,0,59,"3.77",0,0,"5",0
"zUMiW3-LKIAZ-xDdveFtLQ","_0QZGrg91aaiMhh7tQyYYg","evKOHyb1-TJVHpSbBAwtHg","5.0",1,"2019-02-08 23:36:30",267,0,0,0,"Jacksons Bistro Bar & Sushi","Tampa","FL","27.9387237","-82.4548811",1115,True,"Seafood, Japanese, Nightlife, Dance Clubs, Bars, American (New), Restaurants, Sushi Bars",2,1,1,1,1,11,"2.91",0,0,"5",0
"CdThrrAbplFE3Orr2liW2A","Ubifk_PwiUXPEGNs1V0B_Q","FqqEEx2DksjBDmMcDKz2YA","1.0",0,"2018-02-01 01:45:42",2797,0,1,0,"Wasabi Sushi Bar","Kirkwood","MO","38.5783609201","-90.4062604899",67,True,"Bars, Nightlife, Sushi Bars, Japanese, Restaurants",2,0,1,0,1,2,"3.0",0,0,"4",0
"gjVifxF21ZfaEwainjnOfQ","iYUwyARgC_RNPA1rTlL3-Q","lb7b5lcf4pdab5sfhykpoA","3.0",0,"2017-09-06 20:34:06",564,3,1,1,"Crabby Jack's","New Orleans","LA","29.964702","-90.1355104",382,True,"Seafood, Sandwiches, Cajun/Creole, Restaurants, Southern",2,1,0,1,0,71,"4.03",14,1,"3",0
"3R-aHZB1Wk0LYEjF8QjnlQ","W57360g1e7xMGerm7wPW0Q","i8ufv2LzzWpiUdJA7By2SA","4.0",1,"2019-03-06 21:02:57",362,0,0,0,"Sparkman Wharf","Tampa","FL","27.9433929598","-82.4466647219",242,True,"Food, Nightlife, Bars, Cocktail Bars, Beer, Wine & Spirits, Restaurants, Lawn Services, Food Court, Landscaping, Beer Gardens, Shopping, Real Estate, Shopping Centers, Home Services, Shared Office Spaces, Arts & Entertainment",2,1,0,1,1,15,"3.31",0,0,"3",0
"9Y4l71aRl6QwIS06ORZWew","zXgksmhdzgL4Xx5FylbP3w","fnww7jGPDkuO8NImWWa4SA","1.0",0,"2018-09-12 02:34:47",922,12,0,0,"Goat Hollow","Philadelphia","PA","40.0539069","-75.1942308",220,False,"American (Traditional), Food, Diners, Bars, Nightlife, Restaurants, American (New)",2,1,1,1,1,4,"2.6",0,0,"3",0
"zj2DBcs--hgLsTphSWBosQ","kIoBDJzjnHjcp4ECoKKTeQ","qDOHwgXYGIYu8JTX2qYqhw","4.0",1,"2016-07-19 18:57:48",77,1,0,0,"ShopRite of Burlington","Burlington","NJ","40.053804","-74.84017",32,True,"Food, Grocery, Bakeries, Convenience Stores, Fruits & Veggies, Beer, Wine & Spirits, Restaurants, Specialty Food, Delis",2,1,0,0,0,31,"2.73",0,0,"2",0
"Y1c9_hHQZw11pLA69lX5Og","XuQ5ekbJ9eRUX06JTqJHaQ","c7KpnEawKGnjg28QhfBi7Q","5.0",1,"2017-06-16 23:11:48",338,0,0,0,"The Mill Restaurant","Saint Petersburg","FL","27.771050273","-82.6357587463",1257,True,"Breakfast & Brunch, American (New), Bars, Lounges, Restaurants, Nightlife",2,1,1,1,1,2,"3.67",0,0,"5",0
"oA2JoNkgoZZY9auiZnd-Fw","b5zMVaYnE_8H59XqIydynw","wfi0T-xq_P5sKQvwQitlYg","3.0",0,"2017-06-18 02:28:51",948,2,3,2,"Century Casino -  St. Albert","St. Albert","AB","53.635441109","-113.573156856",6,True,"American (Traditional), Restaurants, Arts & Entertainment, Casinos",NULL,0,0,0,0,1193,"3.59",44,1,"0",1
"GtnCj6-YElRptUp1Tzqjww","rTXNiH-RROF1OQHVIn5qJQ","BRJqV8fxSf571TNQgqnWtg","4.0",1,"2019-04-08 23:50:16",441,1,1,1,"Thida Thai","Smyrna","TN","35.9776035414","-86.5619186684",301,True,"Seafood, Thai, Sushi Bars, Salad, Restaurants",2,1,1,1,1,28,"3.9",1,0,"1",0
"cUkZYi2ugiUuSD3OY27C-w","e6DF-FlJ-BXf1vetAkr3Tg","Cx8600NRRMux8KbJPPU3qg","5.0",1,"2016-04-23 18:13:38",1018,7,1,5,"Dalie's Smokehouse","Valley Park","MO","38.569431048","-90.476642463",418,True,"Food, Smokehouse, Restaurants, Barbeque, Event Planning & Services, Caterers",2,1,0,1,1,151,"4.14",14,1,"6",1
"lMGyUoXx8EMLuezJ-zLCTw","C_csOMzSkq3Ufau_rKmTmg","26NLqJVgmO7IZEtIgX1_6A","5.0",1,"2021-02-09 01:29:35",232,0,0,0,"Luv Child","Tampa","FL","27.9387699","-82.4827424",316,True,"Cafes, Coffee & Tea, Food, Latin American, Mexican, Burgers, Nightlife, Bars, Cuban, Cocktail Bars, Restaurants",2,1,1,1,1,33,"4.09",0,0,"2",0
"-QrILQOpK8kc0eE6g0Uw7w","yeTuU8u0aB1ujmofhDUGxg","3lSympfL5TDRaC6VQD1dMg","4.0",1,"2019-03-02 02:08:36",1302,1,0,0,"Cracker Barrel Old Country Store","Whitestown","IN","39.94735","-86.35185",27,True,"Restaurants, Food, Breakfast & Brunch, Desserts, American (New), American (Traditional), Salad, Southern",1,1,0,0,0,15,"3.37",0,0,"6",1
"xBaNVCOvcU0myQNPxYd43g","JSy4YZ0HkvMOohyGMIrPNQ","yDeaG2tGxuc7tr8F4amy7A","5.0",1,"2019-03-31 17:22:55",193,0,0,0,"Calle Mexico","Edmonton","AB","53.551208","-113.513401",96,True,"Food Trucks, Restaurants, Food, Mexican",2,1,1,0,1,1,"5.0",0,0,"0",1
"4r9YQtI5GMKK6asvUaFWhg","h7zTzXGy7CGNTUaNtr_RTg","zA1e5i-JAmTSqKx4X3-LoA","5.0",1,"2016-02-21 21:32:03",140,0,0,0,"Miller's Ale House","St Petersburg","FL","27.844783115","-82.6463336123",178,True,"Restaurants, Bars, Nightlife, Seafood, American (Traditional), American (New), Sports Bars",2,1,0,1,1,142,"4.24",29,1,"0",1
"Bo6z0n2pUGL-V2KUzpfnmw","fz85ozE9tZCIAPGTplZhTQ","RfnTgEh7xSUbwUa8ZWCUJA","5.0",1,"2018-12-08 03:00:17",438,0,0,0,"Endgrain Coffee Roasters","Pitman","NJ","39.732172","-75.129807",71,True,"Coffee & Tea, Food, Restaurants, Cafes",1,1,0,1,0,56,"4.44",4,1,"6",1
"Qpt79wRt-NMJxb3qOSyXAw","jwEQNH4WPVh2gSpmwO7LCw","b0zgSrXBDq8hsamvmjqEqA","4.0",1,"2011-06-06 19:32:11",329,2,0,0,"Argento's Italian Bistro","Hudson","FL","28.3881356","-82.670799",14,False,"Restaurants, Italian",2,0,1,0,0,728,"3.65",21,1,"1",0
"CRkiFB_Bwc-ZX-VkJDny7A","6RBZfirnzE4NahJTn1UPNA","HksvL35PwjYJYopuycJDTA","5.0",1,"2019-02-06 07:11:18",152,0,0,0,"La Super-Rica Taqueria","Santa Barbara","CA","34.4279428","-119.6872838",1759,True,"Restaurants, Mexican",1,1,0,1,1,8,"3.63",0,0,"3",0
"_6GvS5L3GJpDrgusA-rn5A","EnZGNF1dcJDtvTfmGi7eRw","cwbITkvi0XYC5rnh2063Hg","4.0",1,"2017-05-26 18:23:44",144,1,0,0,"Philadelphia Premium Outlets","Pottstown","PA","40.236677","-75.570517",205,True,"Discount Store, Outlet Stores, Fashion, Restaurants, Shopping, Shopping Centers",2,1,0,1,1,50,"3.92",3,1,"5",0
"fKkOdyZJgOxtl6xRJOAECw","vWjME92WddneF98IqzaNfQ","GSGm_tfHA8a-GjtupMlkcw","2.0",0,"2018-10-23 00:52:58",450,0,0,0,"Sugarfire Smoke House","Saint Louis","MO","38.673459","-90.367448",1627,True,"Restaurants, Food, Barbeque, Desserts",2,1,0,1,1,56,"2.75",1,0,"2",0
"Nbtc5LbOCfCCzZnro_kX8A","_0QZGrg91aaiMhh7tQyYYg","SCNiqrhPU_4fqqZokkoZwg","5.0",1,"2019-07-21 12:42:25",1052,3,0,1,"Jacksons Bistro Bar & Sushi","Tampa","FL","27.9387237","-82.4548811",1115,True,"Seafood, Japanese, Nightlife, Dance Clubs, Bars, American (New), Restaurants, Sushi Bars",2,1,1,1,1,143,"3.92",16,1,"0",1
"SJjqOVZlN1p-pNEJJUoOkQ","emKtu_pZ-Oij9dXra8tXYg","hl0atc9NZvTCy7a1oTDQAg","5.0",1,"2019-08-07 01:06:02",275,1,0,1,"Oak & Stone - St. Petersburg","Saint Petersburg","FL","27.7714049493","-82.6352905101",447,True,"Restaurants, Bars, Beer Bar, American (Traditional), Pizza, Nightlife",2,1,0,1,1,32,"3.41",0,0,"3",0
"DTXSM7oWx0-yFm7CnetfmA","l9bEzlgRhvuGYJOGz7WZ2Q","gALn_f-VRfVWpV9jeVcxmw","1.0",0,"2019-09-04 02:56:45",1210,0,0,0,"Bar Louie - Streets of St. Charles","Saint Charles","MO","38.7659338275","-90.49381077",302,True,"Nightlife, American (New), Restaurants, Cocktail Bars, Bars, Gastropubs, Sports Bars",2,1,0,1,1,46,"2.35",0,0,"3",0
"ePonjD6Zn89l6eDFnBkBwg","bki_5P8lQ51wWTd55wikpA","g1MICjmYCfRyewla2M5iqg","1.0",0,"2020-02-12 16:17:09",2334,0,0,0,"Logan's Roadhouse","Nashville","TN","36.223821","-86.695395",123,True,"Steakhouses, Nightlife, American (New), Bars, American (Traditional), Barbeque, Restaurants",2,1,0,0,1,16,"3.31",0,0,"3",0
"FOz6D5NqnRg24llfUZBAwA","xlMQBBt9wrtahdqiRDcVSg","fzqjDPuo0p5L3RheztygBQ","3.0",0,"2018-12-01 14:25:45",766,0,2,0,"The Stillery","Nashville","TN","36.1622491","-86.7757119",2588,True,"American (New), Restaurants, Pubs, Beer, Wine & Spirits, Pizza, Nightlife, Food, Bars",2,1,1,0,1,243,"4.12",7,1,"6",1
"sL6KbbvmnjLZW89KBtcK7Q","6RBZfirnzE4NahJTn1UPNA","l_C15CR03rLkPCnZMRWX_A","5.0",1,"2018-12-23 19:42:32",763,0,0,0,"La Super-Rica Taqueria","Santa Barbara","CA","34.4279428","-119.6872838",1759,True,"Restaurants, Mexican",1,1,0,1,1,38,"3.79",1,0,"0",1
"GSg29fl732kkxDRlUTaHgg","0Y5OG0uk8exyeYdqxKa1XA","UAr58DY2TZmrt7QyI63ObA","5.0",1,"2018-10-31 23:30:21",159,0,0,0,"Devil's Acre Tavern","Plumsteadville","PA","40.37936","-75.145475",181,True,"Restaurants, Bars, Food, Cocktail Bars, Beer, Wine & Spirits, German, Nightlife, American (New)",2,1,1,1,1,2,"3.0",0,0,"3",0
"9JQ-JcNJoROuiaXa_A4wkg","41RbEZa99W2d_kTnYTp_mw","UBJyvq29CsaAqYI8vloS-g","5.0",1,"2016-01-02 23:49:44",370,4,1,1,"Dang Good Restaurant","Edmonton","AB","53.5703784484","-113.5516438645",81,True,"Restaurants, Vietnamese, Vegan, Vegetarian, Soup",2,0,1,0,0,262,"3.84",16,1,"6",1
"muxYupPleugLoErkpeNVKQ","EtM079Cj7-B3G7jPsGYb_Q","L7OrWfYxpUcaUKrz3vTVkg","4.0",1,"2013-06-05 16:48:50",82,5,4,5,"Sandbar","Santa Barbara","CA","34.417371","-119.695827",1546,True,"Nightlife, Arts & Entertainment, Restaurants, Dance Clubs, Bars, Music Venues, Mexican, Sports Bars",2,1,1,1,1,149,"4.09",5,0,"3",0
"9tMUhaVskPhfWzXtQSTNlQ","pFpQAuoPfhHCbXnHarxxtg","zTuh6405DT3vGX-N_YYGlA","1.0",0,"2019-05-14 21:29:10",868,1,0,0,"Joe's Cafe","Terrytown","LA","29.8929287","-90.030411",56,True,"Donuts, Breakfast & Brunch, Food, Restaurants, Cafes",NULL,1,0,0,1,4,"1.57",1,0,"2",0
"P_TAjJAU4HaQvCGU7aACFA","OR0TJSNiMqxUTR7f9PmX1w","9OSBWVcx-GuyKqNBqzT6sg","4.0",1,"2018-12-29 18:36:02",507,0,0,0,"Los Compadres Mexican Grill","Gretna","LA","29.882155","-90.023396",44,True,"Restaurants, Mexican",NULL,1,0,0,1,1,"4.0",0,0,"6",1
"1-sMos06aLFCOSAhXF8lTg","AN0zjd-9W1vq1AS9UnOWrw","CFuBwMgm_kihIrklOWZhLQ","4.0",1,"2017-03-16 18:23:19",299,0,0,0,"Starbucks","Clayton","MO","38.643315","-90.3347087",35,False,"Restaurants, Cafes, Coffee & Tea, Food",2,1,0,1,0,13,"4.08",0,0,"4",0
"C07zMG8Fd5ps3-t2GLxkqQ","Iszshjj6I_02Okm5sPpsnw","6xL9lRmuz5ReoWaAS7VA1w","4.0",1,"2018-06-07 20:38:21",1129,0,0,1,"Wolfies Grill -- Geist","Indianapolis","IN","39.9301758662","-85.9420043376",207,True,"Nightlife, Burgers, Bars, Sports Bars, American (Traditional), Restaurants",2,1,1,1,1,62,"4.01",4,1,"4",0
"3jAaX9QkujfltMQcGUa3Gw","Sv1MEZP-mMfp8SmE0hwYEA","gmCK2ARSx22S_4_RQF9Jwg","4.0",1,"2017-03-29 10:53:53",1009,2,0,1,"Terakawa Ramen","Philadelphia","PA","39.955402","-75.154484",1693,True,"Japanese, Ramen, Ethnic Food, Restaurants, Local Flavor, Food, Specialty Food",2,1,0,0,0,309,"3.8",19,1,"3",0
"-4pK4_qJ12QyVgE3d22Q0g","P2XJbQZmf1zvWp9L_THdjQ","z-8jq9AvTEzZqoNIWpCr_A","5.0",1,"2019-06-14 23:56:13",87,0,0,0,"Sauce on the Side","Saint Louis","MO","38.6297807094","-90.1920634268",502,True,"Nightlife, Food, Bars, Pizza, Beer, Wine & Spirits, Beer Bar, Italian, Restaurants",2,1,0,1,1,17,"4.47",0,0,"5",0
"H1s7A7A-hVBRKA4AtiwibA","tBYALYU80-RzhJufLqnvqg","uz7GD1AIy1AH1chY81T0xQ","1.0",0,"2014-08-26 08:09:15",847,7,0,0,"Tilted Kilt Pub & Eatery","Tucson","AZ","32.2186694769","-110.8758944203",90,False,"Restaurants, Beer, Wine & Spirits, Food, Nightlife, American (Traditional), Bars, Pubs",2,0,1,1,1,8,"2.63",0,0,"2",0
"3ZJ5PvFIPW5SkVnmQQrvIA","hT5UJB4LmoB6MTeDZIi1BA","_LFsU661kYVcNRcDiUq13Q","3.0",0,"2016-08-24 22:11:10",491,2,0,2,"La Michoacana","Reno","NV","39.481169","-119.790021",199,True,"Mexican, Restaurants",1,1,0,0,1,360,"3.85",23,1,"3",0
"dK27gy0cWTMv_LyVobwoDA","0oSSjekU-3GR8gselReWnA","8SolaSLnCyF7p5kKWyziHQ","5.0",1,"2019-01-28 12:12:55",276,0,0,0,"Butcher and Singer","Philadelphia","PA","39.9493338","-75.1661758",1290,True,"Restaurants, Steakhouses, American (Traditional)",4,1,1,1,0,49,"4.36",18,1,"1",0
"JJtMUb2zQbilY7aMR6qeGQ","2AUr-ZfDw80CTJLSEhE90Q","8BzJV5O9u7TuWcELgWxv-w","5.0",1,"2018-08-03 04:43:00",309,2,0,0,"Rosati's Pizza","Oro Valley","AZ","32.4268447498","-110.9608334675",121,True,"Italian, Restaurants, Sandwiches, Sports Bars, Nightlife, Bars, Pizza",2,1,0,1,1,3,"3.6",1,0,"5",0
"CZXPzcogfCDc88r9tJFPbw","T3tiN6g7G2XUoDjRv3d8Cw","X8i-TAgTLjXL64knoBRr8A","3.0",0,"2018-10-08 01:57:54",361,1,0,0,"Irwin's","Philadelphia","PA","39.925195","-75.1600137",111,True,"Tapas/Small Plates, Cocktail Bars, Nightlife, Restaurants, Mediterranean, Bars",NULL,1,1,1,1,50,"4.04",3,0,"1",0
"lVaCcrMzXJqbfD9jWwbVQQ","72kYElvETLFanHJJ28F4vQ","o29Ls1rRPH4KT-i0AJAk-A","5.0",1,"2019-01-16 17:49:11",231,0,0,0,"Miss Hazels Kitchen","Safety Harbor","FL","27.9958326","-82.7033187",71,False,"Restaurants, American (Traditional), Soul Food, Caribbean",1,0,0,1,1,6,"4.33",0,0,"3",0
"akko-y3Q6GHYybZj8yAZNg","j-qtdD55OLfSqfsWuQTDJg","vVBhsqbv07cPiPJHW5F8rw","5.0",1,"2018-12-04 01:45:46",1431,0,0,0,"Parc","Philadelphia","PA","39.9491724","-75.1707273",2761,True,"Restaurants, French, Wine Bars, Nightlife, American (New), Bars, Cafes, Breakfast & Brunch",3,1,1,1,0,129,"4.26",8,1,"2",0
"iYOF8T2iUKv32yH6NryOxw","g1p9zAp_OKuVdAivkYr5JQ","gP36MZ-CAL-WFHrWVHnFPQ","5.0",1,"2012-04-27 17:51:27",334,4,0,0,"Button's Creperie","Lawrence Township","NJ","40.243993","-74.751345",21,False,"Creperies, Restaurants, Food, Specialty Food",1,1,0,0,0,55,"4.18",0,0,"5",0
"SeKI_5gqVs3tZCGt32bBIg","9cu2p2Z925hHkWHVyrp1JQ","gdPkCULoY1YFSMwmmvRm0Q","4.0",1,"2016-03-30 19:46:05",199,0,0,0,"Hawkers Asian Street Food","St. Petersburg","FL","27.7713253","-82.6515935",1202,True,"Malaysian, Nightlife, Bars, Salad, Cocktail Bars, Tapas/Small Plates, Japanese, Restaurants, Ramen, Filipino, Pan Asian, Chinese, Asian Fusion",2,1,0,1,1,97,"3.08",0,0,"3",0
"SeuMAcrhHk3ADw7gUCJp5Q","xMRuClX5L8lg_nsiFgxIzQ","q01jopW7VGX8gjlUpNgiig","5.0",1,"2019-07-20 02:38:20",206,1,1,1,"Connors Steak & Seafood","Franklin","TN","35.9549615621","-86.8151791009",273,True,"Seafood, Nightlife, Restaurants, Steakhouses, Bars, Wine Bars",3,1,1,0,1,13,"4.46",1,0,"6",1
"n13j-Iz3_LznLj0DuDIzzA","8j3blTZChklt3j89jxx0fw","__HVKcFKVdr6lVFH2rdQVw","4.0",1,"2012-07-03 12:42:26",1156,0,0,0,"Brauhaus Schmitz","Philadelphia","PA","39.9423058586","-75.1546984195",764,True,"Nightlife, Bars, Restaurants, German",2,1,1,1,1,93,"4.18",0,0,"2",0
"V00TO95kxaZ9RQeCgKZHMw","fm0eu225Xjf2M0n-N5Qbig","TyWY_tlcOCYQwzc5FlldMQ","1.0",0,"2014-12-03 14:10:13",105,4,1,3,"Time Out Sports Bar & Grill","Saint Louis","MO","38.5888722824","-90.2569441532",52,True,"Bars, American (Traditional), Nightlife, Restaurants, Sports Bars",4,0,0,1,1,2,"3.0",0,0,"3",0
"eKYKplAGqvUINP-TX8EPlQ","IV9Zoou8edeyGZqaUQ2c7Q","8VENt36dZl__ALQtyBpZ0w","5.0",1,"2017-11-22 04:48:54",173,0,0,0,"Domino's Pizza","Philadelphia","PA","39.992732","-75.100242",45,False,"Sandwiches, Restaurants, Pizza, Italian, Chicken Wings",1,0,0,0,1,1,"3.0",0,0,"3",0
"EHLsuaL0Q88Yebqn_JPjfw","iQ3DcP5RuQdKrKphx-r0aw","yUIJzz2dmHR26Hq-YSH0eQ","2.0",0,"2014-05-31 07:27:28",662,1,1,0,"Jumbo & Delicious","Hendersonville","TN","36.30113","-86.632557",257,True,"Sandwiches, Burgers, Restaurants",1,1,0,0,0,3,"3.67",0,0,"6",1
"IjR-oGGCgTtit5g0pIsBBg","lPx8jUBfK1K6u3UgowU5mg","BVwZaapCwqZbIqBu2-9DWQ","5.0",1,"2016-06-17 00:04:55",131,1,0,1,"Gendusa's Italian Market","Kenner","LA","29.9739468448","-90.2466099401",242,True,"Italian, Food, Restaurants, Gelato",2,1,1,1,1,9,"3.7",0,0,"5",0
"MgIQ5EnwKnHOHTrbSEo59A","aHHK_n_wGElui6oDmRCL4A","59gBIkvyzNeavnwkbtt4sw","5.0",1,"2009-11-08 16:28:27",1356,2,0,2,"Protzel's Delicatessen","Saint Louis","MO","38.6427816","-90.3335356",176,True,"Delis, Restaurants, Food, Ethnic Food, Meat Shops, Specialty Food",1,1,0,1,0,42,"4.22",1,1,"0",1
"bRITP0wZu_Gy8RRH6hfG1Q","f6DYmd9dFeUol5D3jbGc2g","1crNV2dUGJ_xQnt-arA2Yg","5.0",1,"2019-08-18 18:59:23",250,0,0,0,"El Rico Frappe Latino","Valrico","FL","27.9386725","-82.2608023",18,True,"Food, Latin American, Puerto Rican, Caribbean, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Restaurants",NULL,1,0,1,1,8,"4.5",0,0,"0",1
"_X1v3GILw8HqziMB5ia1rg","zXsv-tOEvtSMY755jt-uDw","pvTtG-7qhjG8yu8j8sUnGQ","5.0",1,"2018-04-01 01:02:03",396,1,0,1,"Jimmy Hula's","Brandon","FL","27.937946","-82.282902",322,True,"Nightlife, Burgers, Restaurants, Mexican, Bars, Beer Bar, Hawaiian",1,1,0,1,1,51,"4.5",1,0,"0",1
"qZYOpuW4lTP0-DF08KF40A","enqOOiTjcMdylPOBu0At2w","PsAzVGMcOr3PkrH9e58lPg","4.0",1,"2019-03-10 21:16:32",405,0,0,0,"Monarch Diner","Glassboro","NJ","39.713705","-75.1112545",88,True,"Restaurants, American (Traditional), Vegan, Diners, Breakfast & Brunch",2,1,0,1,1,4,"4.5",0,0,"0",1
"EIzAKJ_sa13KQR00iZwqwQ","psOqIF1o1wEIMW-TmylBcA","L5kreD0QlI2PTxGM2wlq9A","4.0",1,"2019-09-11 18:55:54",104,0,0,0,"Big John's Alabama Bar-B-Q","Tampa","FL","27.9986655","-82.4136271",113,True,"Restaurants, Barbeque",1,1,1,0,1,3,"4.67",0,0,"3",0
"4vvhA3q-f3o08fq9CVcoWQ","-0jzoPt3UeXn6FUXVQvyPg","mk6dgLl57PACdnJ7WdPtdw","4.0",1,"2018-10-30 17:41:18",395,2,0,0,"Trillium","Boise","ID","43.6141716","-116.203816",154,True,"American (New), Restaurants",2,1,1,1,0,9,"3.44",0,0,"2",0
"Z-IRX0685xSbUtuOojiU9w","41QmrwfHJ9l5xwmFAfjQTQ","bRVx-xkMRru9nRM4h70O5w","2.0",0,"2018-12-14 10:44:06",194,1,0,0,"China Star","Spring Hill","FL","28.4355049","-82.4912455",27,True,"Restaurants, Chinese",1,0,0,0,1,59,"4.03",1,0,"5",0
"M-WhJ73GeArbSCCPic-sdA","x_OCBGTbSzwslCV8XyvkyA","1bIwo8bwbrO_KcCZSEkjzg","5.0",1,"2019-02-06 21:19:35",311,0,0,0,"Baja Cafe On Ina","Tucson","AZ","32.338244062","-111.0494991733",379,True,"Breakfast & Brunch, Restaurants",2,1,0,1,0,9,"4.33",0,0,"3",0
"IaqqUuOvbz6fjb_DpmHzOQ","x5GkG0oI_S107wLlgdBxVA","COrAb2VeRAhrxGLPDaSxwA","5.0",1,"2018-11-12 13:50:26",183,0,0,0,"Spread Bagelry","Philadelphia","PA","39.9545367385","-75.1943960041",203,True,"Nightlife, Beer Bar, Breakfast & Brunch, Bagels, Restaurants, Bars, Coffee & Tea, Food",2,1,0,1,1,2,"3.0",0,0,"1",0
"VGkdCfJwWif7eIiVglwmXA","fJq59e_kG1qVkiYD-NQzZw","zRImGZM9z9uCwU178VQnow","1.0",0,"2018-05-25 21:01:56",202,2,0,0,"Buckets Tavern & Tap","Tampa","FL","28.049881","-82.518659",74,False,"Restaurants, Nightlife, American (Traditional), Sports Bars, Bars, Chicken Wings, Burgers",2,1,0,1,1,32,"2.03",0,0,"5",0
"3DMVvBlDk5k_f_p8odeZig","LM54ufrINJWoTN5imV8Etw","CaL1p500D0YTOTJmLArDDg","5.0",1,"2019-02-07 01:52:07",340,0,0,1,"John's Roast Pork","Philadelphia","PA","39.9210273851","-75.1450284438",1564,True,"Sandwiches, Salad, American (Traditional), Cheesesteaks, Breakfast & Brunch, Active Life, American (New), Beaches, Restaurants",2,1,0,1,1,192,"3.93",3,1,"4",0
"px5BU7YBkwFFQQ1vObsIaA","j59GJ2n-z0xSXZeoSTCsYw","IAXnDx_7jgnUnWTbTd2xRA","4.0",1,"2018-09-30 15:15:14",680,1,0,0,"Wishbone","Edmonton","AB","53.541361","-113.502134",24,False,"Wine Bars, Canadian (New), Restaurants, Seafood, Bars, Nightlife",2,1,1,0,0,61,"4.51",2,1,"0",1
"EQ7Z6_g4olanCE71uxTnXQ","EHhwVLuIIrq4somySU0m8A","gs0dNGac_01UWK_bXrYilA","3.0",0,"2018-10-25 02:53:27",1185,6,0,1,"Hot Tin","New Orleans","LA","29.9351625741","-90.0797142853",226,True,"Champagne Bars, Bars, Nightlife, Lounges, Beer Bar, Cocktail Bars, Wine Bars, Pop-Up Restaurants, Restaurants, Salad",3,1,0,1,0,339,"3.97",39,1,"4",0
"MICWmThl8HNr2YgUShKiKA","i1WPpsuD5gyLppyB71vv6A","9JDOa7KU9Vj-Spy59-31Gg","3.0",0,"2019-02-24 20:53:41",315,0,0,0,"Bahama Breeze","Cherry Hill","NJ","39.9401898723","-75.0257360693",380,True,"Nightlife, Latin American, Bars, Laotian, Seafood, Caribbean, Restaurants",2,1,1,1,1,16,"3.14",0,0,"0",1
"4IuBDJbGi_BNXCJ9VDiWkw","9piIhWbzbr-47RL-Rh63Iw","nid530igknKFolBCSXcREw","3.0",0,"2008-06-16 00:50:26",262,1,0,0,"Ponzio's","Cherry Hill","NJ","39.914427","-75.011626",400,True,"Bars, Food, Restaurants, Nightlife, Beer, Wine & Spirits, Diners, Bakeries",2,1,0,0,1,488,"3.98",36,1,"1",0
"ux6BqTkWi2XD-SFArrugvg","bffLbfi1IEAff5C2IHJvFA","dnO2lhfwwwdv5XY2WoZX1A","1.0",0,"2013-12-22 00:41:39",377,0,0,0,"Han Dynasty","Philadelphia","PA","40.0253737","-75.2238628",417,True,"Chinese, Restaurants",2,1,1,1,1,3,"1.0",0,0,"0",1
